uids,Rainfall,Slope,Slope/Rainfall,Flood Intensity
21183540,8.947362777,211.7678637,23.66818793,6
4685130,15.34498546,221.9803249,14.4659847,7
4685130,14.01142184,222.2882619,15.86478977,7
4685130,8.744933027,227.3413999,25.99692864,5
21183540,17.86629641,225.115422,12.60000488,8
21183540,4.293635959,204.2107233,47.561257,4
4685130,6.105435721,218.6671155,35.81515317,4
4685130,20.05481891,228.4508098,11.39131751,9
4685130,13.49847919,211.3562983,15.65778598,7
375427,14.61368682,208.7665883,14.28568922,7
21183540,5.835999597,214.0361558,36.67514917,4
19376976,2.42225057,213.1392255,87.99222844,2
19419801,6.597305862,213.7185038,32.39481513,4
21183540,5.805594134,224.1736736,38.61339053,4
19419801,10.96261331,212.63892,19.39673634,6
21183540,8.858154586,223.6034197,25.24266398,5
19620700,14.64381584,229.2691621,15.65638114,7
19620700,2.121777244,226.4484512,106.7258365,2
19419801,16.07731551,229.1506427,14.25304135,7
19419801,7.962071279,209.2592736,26.2820146,5
19419801,21.35020575,221.0765534,10.35477391,9
19419801,18.50343644,208.5877597,11.27292006,9
19419801,12.66803084,222.4095603,17.55675868,6
19419801,19.26408827,202.5262922,10.51315221,9
21183540,21.96820242,220.3121215,10.02868224,9
19368668,23.29859303,222.5436784,9.551807618,10
19368668,7.050742316,227.7159218,32.29673013,4
19368668,6.625369105,226.6181131,34.20460196,4
19368668,11.17643027,204.0944958,18.26115234,6
19368668,11.31129771,231.2149026,20.44105889,6
19620700,22.73751629,206.2337701,9.070197792,10
19620700,19.16763925,229.3581517,11.96590507,8
19620700,5.447839964,223.5570809,41.03591192,4
19620700,6.120574641,222.4811665,36.3497187,4
19620700,19.47956628,216.9934431,11.13954181,9
19620700,10.07048471,202.3423248,20.09261031,6
19620700,9.835899537,212.0131506,21.55503417,6
16638013,15.39559537,218.4914052,14.19181266,7
16638013,4.503464525,203.512912,45.19029978,4
16638013,16.24956822,200.8998974,12.36339912,8
16638013,16.64822125,215.5739441,12.94876737,8
19620700,13.29039265,208.5233024,15.68977742,7
19620700,15.25431588,201.6389369,13.21848443,7
19620700,7.024107946,232.9860261,33.16948257,4
19620700,11.53676392,202.4075639,17.54457016,6
19620700,10.68544415,232.3512928,21.74465465,6
19525150,12.95775987,208.5586717,16.09527216,7
19525150,2.393656928,198.9441893,83.11307563,2
19525150,23.6123915,198.7495523,8.417171648,1
19525150,16.48195925,213.4964367,12.95334089,8
19525150,7.320633886,225.0315004,30.73934633,4
19368668,2.279007724,201.2384477,88.30090638,2
16275581,20.11028691,211.3143214,10.50777258,9
16275581,12.34289397,229.9942729,18.63373966,6
19368668,10.08688171,229.3382075,22.73628403,6
19620700,11.44462333,225.3811287,19.69318886,6
19368668,7.158665515,213.7499125,29.85890486,5
19368668,8.82490255,200.4015805,22.70864515,6
19620700,4.252953356,199.160228,46.82868852,4
19368668,20.8982618,205.689347,9.842414119,9
19620700,10.93220078,224.0396459,20.49355389,6
19368668,19.64668622,227.131529,11.56080606,8
16638013,10.54138679,209.980587,19.91963593,6
19368668,21.5789063,199.6030771,9.249916302,10
4685130,3.949416036,232.6254244,58.9012204,3
19368668,2.826873386,224.8551529,79.54199647,3
19368668,10.58057203,220.7173573,20.86062612,6
19368668,7.12376846,231.0206044,32.42954986,4
16638013,20.3187291,208.3504656,10.25410913,9
16638013,22.09140564,211.6700226,9.581555201,10
16638013,3.884875766,202.6156754,52.15499482,4
16638013,4.350293526,208.9853048,48.03935723,4
4685130,4.262425406,223.4440718,52.421814,4
16638013,10.8222925,218.3174818,20.17294227,6
16638013,4.648366875,226.4255228,48.71076852,4
16638013,7.706259811,201.5858293,26.15871178,5
16638013,5.772573057,208.1159059,36.05253738,4
19505674,12.24064565,232.8320784,19.02122528,6
16638013,18.54971482,206.5689139,11.13596171,9
16638013,19.32758013,204.0858539,10.55930709,9
16638013,5.195723829,226.6854497,43.6292338,4
16638013,9.088154915,215.6053058,23.72377098,6
16638013,2.090090501,205.2050235,98.17997034,2
10962652,16.62079953,212.895232,12.80896455,8
18784118,19.18228677,229.1271372,11.94472484,8
16275581,7.148598489,216.5640936,30.29462264,4
19505674,9.935342801,229.13708,23.06282577,6
19505674,12.4121415,207.4022174,16.70962399,7
19505674,3.985418727,210.330242,52.77494195,4
19505674,2.761909546,213.5215367,77.30938798,3
19620700,20.49442487,228.5160065,11.15015464,9
13957543,11.24260509,215.6902995,19.18508191,6
13957543,9.993655703,218.4944643,21.86331717,6
13957543,9.279239684,210.4318508,22.67770399,6
13957543,21.42112356,231.4295948,10.8038028,9
16275581,4.672947765,201.0809393,43.03085535,4
16275581,17.24544348,200.4340502,11.62243525,8
16275581,2.859378065,213.1245478,74.53528106,3
16275581,16.51831811,213.8729299,12.94762145,8
16275581,18.44201398,200.127469,10.85171442,9
16275581,21.35483692,199.0558151,9.321345596,10
16275581,14.11777403,203.1533369,14.38989861,7
16275581,1.858749868,223.1290111,120.0425162,1
16275581,22.30603652,206.4769992,9.256552549,10
16275581,1.994867788,224.0934553,112.3349911,2
16275581,3.029907731,206.5254952,68.16230511,3
16275581,18.02956081,221.0529852,12.26058624,8
16275581,22.64689363,205.2310805,9.062217707,10
19620700,10.1341085,206.0987006,20.33713184,6
16275581,4.295575179,219.4843438,51.09544932,4
16275581,5.59686947,210.7444695,37.65399044,4
16275581,4.640903872,229.8896108,49.53552521,4
16275581,6.149640617,202.9885392,33.00819542,4
16275581,12.50650134,216.7643399,17.33213263,6
16275581,2.834820787,202.0251284,71.26557322,3
16275581,2.948224099,202.1854238,68.5787162,3
16275581,23.32957208,229.5211649,9.838207235,9
16275581,7.912770211,210.6632116,26.62319339,5
16275581,3.219160486,216.7295486,67.32486609,3
16275581,3.263926127,228.5760961,70.03102621,3
16275581,22.39893157,231.8912408,10.35278134,9
16275581,5.327727282,218.1605918,40.94815299,4
16275581,21.06089009,212.2419866,10.07754115,9
19620700,3.681666897,211.617251,57.47865217,3
19620700,14.05823985,227.4504307,16.17915423,7
19620700,20.81031708,226.1251775,10.86601308,9
16638013,10.79944741,202.7088087,18.77029453,6
16638013,4.184119427,212.6215172,50.81631176,4
16638013,11.1115459,214.5296378,19.30691189,6
16638013,10.69707197,222.5787117,20.80744268,6
10604190,4.401663444,220.7871833,50.15994205,4
16275581,4.298721961,216.5672,50.37943881,4
16275581,18.17991354,221.0193711,12.15733895,8
16275581,22.8529234,223.435061,9.777088779,10
16275581,7.201422775,200.226133,27.80369092,5
16275581,7.697929037,206.3409079,26.80472981,5
16275581,15.62596676,203.1086281,12.99814797,8
16275581,5.72479733,200.7567362,35.06792024,4
16275581,11.15599246,210.7892571,18.89471132,6
19820024,23.604248,221.132439,9.368332299,10
19620700,5.617177742,214.0234261,38.10159405,4
19620700,5.164221237,208.4902342,40.37205701,4
19620700,11.08839663,213.0436211,19.21320351,6
19620700,21.04102381,222.7590928,10.5868942,9
19620700,8.57837148,216.6315146,25.25322144,5
19620700,11.27989027,208.5624582,18.4897595,6
19620700,5.112138998,222.7897082,43.58052632,4
19620700,13.48709816,211.5857462,15.68801115,7
19620700,8.992495034,230.4236842,25.62399905,5
19620700,14.36939418,219.4274744,15.27047499,7
19620700,15.73744334,201.4399449,12.80004258,8
19620700,15.1382841,230.3334793,15.21529638,7
19620700,14.5069182,218.3301736,15.0500727,7
19620700,2.556096524,225.7320422,88.31123552,2
19620700,19.16034984,203.5564781,10.62383933,9
19620700,1.932347804,222.9037258,115.3538329,2
19620700,22.48756079,213.5730873,9.497387884,10
19620700,12.84201647,205.4160228,15.99562057,7
19620700,6.234077001,228.375067,36.63334074,4
19620700,3.951173246,216.4678994,54.78572716,4
19620700,2.852754822,212.7066051,74.56182475,3
19620700,23.28083582,202.1821238,8.684487334,1
19620700,8.053028572,201.4233532,25.0121245,5
19620700,19.13241627,198.291348,10.36415606,9
19620700,11.07081544,210.923233,19.05218583,6
19620700,14.66662862,225.598924,15.38178472,7
19620700,1.095313103,230.973625,210.8745202,1
19620700,17.35937571,219.939062,12.66975643,8
19620700,17.52056975,201.3230692,11.49066909,9
19620700,13.09076314,228.2146172,17.4332554,6
19620700,17.90588549,203.893198,11.38693745,9
19620700,7.569088808,204.9372125,27.07554604,5
19620700,18.28400693,203.9089387,11.15231139,9
19620700,15.81016549,208.2346549,13.17093455,7
19620700,23.68073077,215.7305938,9.109963537,10
19620700,8.146661687,231.375562,28.40127292,5
19620700,16.90313885,219.368678,12.97798473,8
19620700,9.760882976,215.0287144,22.02963758,6
19620700,22.46716461,200.5220304,8.925115115,1
19620700,16.86570859,201.0301394,11.91946003,8
19620700,12.83234453,224.6605919,17.50736908,6
19620700,15.19747841,229.6842576,15.11331363,7
19620700,22.28066975,224.2633574,10.06537774,9
19620700,2.810072475,229.3271968,81.60899722,2
19620700,8.364802251,217.2979833,25.97765934,5
19620700,4.921628265,231.6042718,47.05846508,4
19620700,13.09610867,220.7962925,16.85968696,7
19620700,13.08126249,219.9173685,16.8116318,7
19620700,11.63184199,226.248435,19.45078305,6
19620700,20.9628984,205.7039254,9.812761648,9
19620700,11.2817678,199.8274085,17.7124199,6
19620700,10.14244679,210.1707788,20.72190105,6
19620700,5.336499856,202.305459,37.90976566,4
19620700,17.84756617,229.3424268,12.85006732,8
19620700,15.08657036,213.5978824,14.1581471,7
19620700,7.624597608,209.7881575,27.51465301,5
19620700,14.85764959,210.3494041,14.15765009,7
19620700,9.85977323,230.2323651,23.35067549,6
19620700,6.003985206,200.1245249,33.33194837,4
19620700,21.58471824,229.0625053,10.61225367,9
19620700,2.919291271,232.430011,79.61864353,3
19620700,14.5163598,216.054128,14.88349221,7
19620700,18.57294449,227.8757102,12.26922906,8
19620700,8.850349037,217.822289,24.61171735,5
19620700,13.30459191,214.7588093,16.14170586,7
19620700,11.50571661,198.6046395,17.26138808,6
19620700,1.892500837,228.2442781,120.604585,1
19620700,4.816900675,211.3087744,43.86820252,4
19620700,14.98185268,201.8460763,13.47270466,7
19620700,1.174110387,204.5897793,174.2508896,1
19620700,15.02477182,200.5022822,13.34478051,7
19620700,4.226286349,215.8182073,51.06568497,4
19620700,12.13544842,199.898814,16.47230552,7
19620700,4.088610672,201.5678783,49.29984644,4
19620700,8.60273051,198.8417073,23.11379009,6
19620700,5.298490089,229.7293213,43.35750702,4
19620700,18.52222629,208.4065628,11.25170158,9
19620700,9.835609201,206.5947555,21.00477472,6
19620700,23.18451964,225.4494633,9.724137778,10
19620700,18.20400703,210.854933,11.58288572,8
19620700,10.1478139,207.151918,20.41345259,6
19620700,10.96352176,232.1936039,21.17874248,6
19620700,12.34745019,202.8620422,16.42946835,7
19620700,14.29708682,223.3739112,15.62373608,7
19620700,18.79638731,226.2745287,12.0381925,8
19620700,3.030246195,201.2586539,66.41660148,3
19620700,14.86804002,220.4075127,14.82424801,7
19620700,19.76607871,224.1746938,11.34138425,9
19620700,19.16845188,215.5672775,11.24594093,9
19620700,7.428365119,230.3620552,31.01113791,4
19620700,20.36181429,199.98872,9.821753462,9
19620700,3.926878765,202.1846763,51.48737417,4
19620700,14.54837214,232.4483131,15.97761666,7
19620700,14.42358569,231.1473188,16.0256488,7
19620700,21.85159353,227.9891937,10.43352712,9
19620700,5.115453363,231.9351828,45.34010309,4
19620700,9.883020259,210.7021101,21.31960722,6
19620700,1.803478082,198.5922744,110.1162672,2
19620700,17.91079974,209.4748392,11.69544868,8
16531141,18.64418499,218.8073531,11.73595698,8
4685130,4.151832817,209.0669505,50.35533937,4
4685130,3.110661936,202.749543,65.17890634,3
21183540,13.01610925,221.3161937,17.00325263,6
21183540,2.479444879,211.2559922,85.20293959,2
21183540,4.643296813,201.74448,43.44854273,4
21183540,8.365583893,205.1049099,24.51770403,5
21183540,2.168211491,215.1687359,99.23789112,2
21183540,1.228219723,200.042868,162.8722159,1
21183540,4.064031505,211.0285179,51.92590601,4
21183540,21.99336532,224.9260239,10.2269944,9
21183540,23.33363044,225.1794169,9.650423557,10
21183540,10.49098051,223.6635218,21.3196013,6
21183540,22.42910674,205.7671095,9.17411076,10
